selling_price,km_driven,seats,mileage_num,engine_cc,max_power_bhp,fuel_Diesel,fuel_LPG,fuel_Petrol,seller_type_Individual,seller_type_Trustmark Dealer,transmission_Manual,owner_Fourth & Above Owner,owner_Second Owner,owner_Test Drive Car,owner_Third Owner,no_years
95000,90000,5.0,18.89078740157478,1418.9650590551182,89.08584830216492,0,0,1,1,0,1,0,0,0,1,19
889000,20000,5.0,28.09,1248.0,88.5,1,0,0,1,0,1,0,0,0,0,3
400000,60000,5.0,17.0,1198.0,73.75,0,0,1,1,0,1,0,0,0,0,5
390000,13120,5.0,25.17,799.0,53.3,0,0,1,1,0,1,0,0,0,0,3
1550000,87500,5.0,17.1,1956.0,170.0,1,0,0,1,0,1,0,0,0,0,4
600000,125000,5.0,22.32,1582.0,126.32,1,0,0,1,0,1,0,0,0,0,7
800000,25000,5.0,17.4,1197.0,81.86,0,0,1,1,0,0,0,0,0,0,3
600000,120000,7.0,20.77,1248.0,88.8,1,0,0,1,0,1,0,0,0,1,8
795000,35000,5.0,17.01,1591.0,121.3,0,0,1,1,0,1,0,0,0,0,6
735000,25000,5.0,22.54,1396.0,88.73,1,0,0,1,0,1,0,0,0,0,5
250000,120000,5.0,16.4,1896.0,90.0,1,0,0,1,0,1,0,0,0,1,16
400000,25000,5.0,24.04,999.0,67.0,0,0,1,1,0,0,0,0,0,0,3
130000,79000,5.0,13.1,1493.0,82.0,1,0,0,1,0,1,0,1,0,0,16
600000,125000,8.0,21.04,1461.0,83.8,1,0,0,1,0,1,0,0,0,0,6
395000,140000,8.0,14.0,2489.0,95.0,1,0,0,1,0,1,0,0,0,0,7
720000,80000,5.0,21.19,1396.0,88.73,1,0,0,1,0,1,0,0,0,0,5
450000,110000,5.0,16.8,1497.0,116.4,0,0,1,1,0,1,0,0,0,1,10
700000,25000,5.0,18.16,1196.0,86.8,0,0,1,1,0,1,0,0,0,0,3
1000000,46000,7.0,24.5,1498.0,98.6,1,0,0,1,0,1,0,0,0,0,6
500000,1000,5.0,20.3,1086.0,68.07,0,0,1,1,0,1,0,0,0,0,1
125000,60000,4.0,16.1,796.0,37.0,0,0,1,1,0,1,0,1,0,0,14
690000,80000,8.0,21.04,1461.0,83.8,1,0,0,1,0,1,0,0,0,0,6
1550000,120000,5.0,17.1,1956.0,170.0,1,0,0,1,0,1,0,0,0,0,4
170000,110000,5.0,15.3,1193.0,65.3,0,0,1,1,0,1,0,1,0,0,8
275000,110000,5.0,20.4,1248.0,91.7,1,0,0,1,0,1,0,0,0,1,11
500000,200000,8.0,12.8,2494.0,102.0,1,0,0,1,0,1,0,0,0,1,14
950000,80000,5.0,19.33,1968.0,138.1,1,0,0,1,0,1,0,1,0,0,8
802999,24000,5.0,28.4,1248.0,74.02,1,0,0,1,0,1,0,0,0,0,2
470000,150000,5.0,23.4,1248.0,74.0,1,0,0,1,0,1,0,0,0,0,8
300000,60000,5.0,25.17,799.0,53.3,0,0,1,1,0,1,0,0,0,0,6
600000,116000,5.0,19.01,1461.0,108.45,1,0,0,1,0,1,0,0,0,0,7
275000,104300,5.0,20.0,1399.0,68.1,1,0,0,1,0,1,0,0,0,0,8
700000,30000,6.0,25.32,1198.0,77.0,1,0,0,1,0,1,0,0,0,0,3
3250000,33000,7.0,11.3,2987.0,254.8,1,0,0,1,0,0,0,0,0,0,7
800000,25000,5.0,21.66,1498.0,108.62,1,0,0,1,0,1,0,0,0,0,1
2200000,60000,5.0,17.68,1968.0,174.33,1,0,0,1,0,0,0,0,0,0,7
245000,121000,5.0,18.1,1493.0,110.0,1,0,0,1,0,1,0,1,0,0,14
310000,120000,5.0,16.8,1493.0,110.0,1,0,0,1,0,1,0,1,0,0,11
245000,120000,5.0,18.1,1493.0,110.0,1,0,0,1,0,1,0,1,0,0,14
450000,110000,5.0,16.47,1198.0,73.9,0,0,1,1,0,1,0,0,0,0,10
850000,84000,5.0,16.96,1968.0,138.03,1,0,0,1,0,0,0,1,0,0,8
325000,120000,5.0,10.1,2354.0,152.0,0,0,1,1,0,0,0,0,0,1,17
409999,100000,5.0,22.9,1248.0,74.0,1,0,0,1,0,1,0,0,0,1,8
5500000,50000,5.0,11.2,1969.0,235.0,1,0,0,1,0,0,0,0,0,0,3
1000000,73500,5.0,19.67,1582.0,126.2,1,0,0,1,0,1,0,0,0,0,6
590000,34000,5.0,24.4,1120.0,71.0,1,0,0,1,0,1,0,1,0,0,5
1200000,23000,5.0,20.45,1461.0,108.5,1,0,0,1,0,1,0,0,0,0,2
175000,163000,5.0,17.8,1399.0,68.0,1,0,0,1,0,1,0,0,0,1,13
300000,119000,5.0,16.52,1991.0,123.7,1,0,0,1,0,1,0,1,0,0,10
2175000,50000,7.0,11.36,2755.0,171.5,1,0,0,1,0,0,0,0,0,0,4
1110000,10500,5.0,25.6,1498.0,97.9,1,0,0,1,0,1,0,0,0,0,2
150000,280000,5.0,14.8,1998.0,68.0,1,0,0,1,0,1,0,1,0,0,21
325000,155000,5.0,20.54,1598.0,103.6,1,0,0,1,0,1,0,1,0,0,8
325000,163000,5.0,17.8,1399.0,68.0,1,0,0,1,0,1,0,0,0,0,11
280000,75000,5.0,17.7,1497.0,78.0,0,0,1,1,0,1,0,0,0,0,13
160000,56000,5.0,18.89078740157478,1418.9650590551182,89.08584830216492,0,0,1,1,0,1,0,0,0,1,13
765000,80000,5.0,26.0,1498.0,98.6,1,0,0,1,0,1,0,0,0,0,5
640000,120000,5.0,26.0,1498.0,98.6,1,0,0,1,0,1,0,1,0,0,7
65000,120000,5.0,17.88,1396.0,52.8,1,0,0,1,0,1,0,0,0,1,14
195000,175000,5.0,18.7,1896.0,66.0,1,0,0,1,0,1,0,1,0,0,14
295000,15000,5.0,24.7,796.0,47.3,0,0,1,1,0,1,0,0,0,0,4
625000,100000,5.0,23.4,1248.0,74.0,1,0,0,1,0,1,0,1,0,0,9
160000,80000,5.0,18.9,998.0,67.1,0,0,1,1,0,1,0,1,0,0,12
330000,84000,5.0,23.1,998.0,67.04,0,0,1,1,0,1,0,1,0,0,6
180000,50000,5.0,15.6,1196.0,70.0,0,0,1,1,0,1,0,1,0,0,11
70000,50000,5.0,18.89078740157478,1418.9650590551182,89.08584830216492,0,0,1,1,0,1,0,1,0,0,18
150000,35000,5.0,14.0,796.0,35.0,0,0,1,1,0,1,0,1,0,0,9
300000,30000,5.0,19.81,1086.0,68.05,0,0,1,1,0,1,0,0,0,0,10
730000,2388,5.0,18.6,1197.0,81.83,0,0,1,1,0,1,0,0,0,0,3
650000,16200,5.0,24.3,1248.0,88.5,1,0,0,1,0,1,0,0,0,0,4
330000,10000,4.0,33.44,796.0,40.3,0,0,0,1,0,1,0,1,0,0,2
366000,15000,5.0,23.95,998.0,67.1,0,0,1,1,0,1,0,0,0,0,2
1149000,5000,5.0,17.0,1591.0,121.3,0,0,1,1,0,1,0,0,0,0,2
150000,42000,5.0,20.63,1198.0,67.0,0,0,1,1,0,1,0,0,0,0,5
187000,120000,5.0,17.92,1086.0,62.1,0,0,1,1,0,1,0,1,0,0,8
425000,60000,7.0,13.93,2179.0,138.03,1,0,0,1,0,1,0,1,0,0,10
150000,76000,4.0,16.1,796.0,37.0,0,0,1,1,0,1,0,0,0,0,9
620000,15000,5.0,20.4,1194.0,94.93,0,0,1,1,0,1,0,0,0,0,3
250000,100000,5.0,16.6,1896.0,122.4,1,0,0,1,0,1,0,1,0,0,14
475000,83000,5.0,15.74,1591.0,121.3,0,0,1,1,0,0,0,0,0,0,9
750000,67600,5.0,14.81,1998.0,163.7,1,0,0,1,0,0,0,0,0,0,5
1250000,160000,7.0,13.5,2477.0,178.0,1,0,0,1,0,1,0,1,0,0,6
250000,80000,5.0,21.1,814.0,55.2,0,0,1,1,0,1,0,1,0,0,7
445000,100000,5.0,25.8,1498.0,98.6,1,0,0,1,0,1,0,0,0,0,8
400000,100000,5.0,15.0,1896.0,105.0,1,0,0,1,0,1,0,0,0,0,11
350000,90000,5.0,23.0,1396.0,90.0,1,0,0,1,0,1,0,1,0,0,11
295000,140000,5.0,20.5,1598.0,103.5,1,0,0,1,0,1,0,0,0,0,9
600000,25000,5.0,21.21,1197.0,81.8,0,0,1,1,0,1,0,0,0,0,3
1650000,20000,8.0,13.68,2393.0,147.8,1,0,0,1,0,1,0,0,0,0,3
100000,30000,4.0,16.1,796.0,37.0,0,0,1,1,0,1,0,0,0,0,9
690000,13000,5.0,20.4,1194.0,94.93,0,0,1,1,0,1,0,0,0,0,3
710000,42000,5.0,18.6,1197.0,81.83,0,0,1,1,0,1,0,0,0,0,3
350000,10000,5.0,20.3,998.0,68.05,0,0,1,1,0,1,0,1,0,0,3
220000,13000,5.0,20.92,998.0,67.1,0,0,1,1,0,1,0,0,0,0,9
700000,6500,7.0,20.0,999.0,72.0,0,0,1,1,0,1,0,0,0,0,2
198000,49500,5.0,21.1,814.0,55.2,0,0,1,1,0,1,0,1,0,0,8
350000,50000,5.0,23.0,1396.0,90.0,1,0,0,1,0,1,0,0,0,0,10
650000,35000,5.0,21.4,1197.0,83.1,0,0,1,1,0,1,0,1,0,0,5
380000,120000,5.0,21.03,1461.0,65.0,1,0,0,1,0,1,0,1,0,0,6
360000,50000,5.0,17.57,1193.0,88.7,0,0,1,1,0,1,0,1,0,0,7
385000,116000,5.0,15.0,1598.0,103.5,0,0,1,1,0,1,0,0,0,0,9
590000,110000,5.0,22.32,1582.0,126.32,1,0,0,1,0,1,0,1,0,0,9
750000,70000,7.0,15.1,2179.0,140.0,1,0,0,1,0,1,0,1,0,0,8
254999,100000,5.0,20.3,1248.0,75.0,1,0,0,1,0,1,0,0,0,1,10
499000,20000,5.0,18.9,1197.0,81.86,0,0,1,1,0,1,0,0,0,0,6
730000,60000,5.0,28.4,1248.0,74.02,1,0,0,1,0,0,0,0,0,0,3
650000,30000,5.0,27.3,1498.0,98.6,1,0,0,1,0,1,0,1,0,0,5
220000,75000,5.0,23.08,1461.0,63.12,1,0,0,1,0,1,0,0,0,0,9
229999,110000,5.0,18.89078740157478,1418.9650590551182,89.08584830216492,0,0,1,1,0,1,0,0,0,1,15
215000,90000,5.0,18.89078740157478,1418.9650590551182,89.08584830216492,0,0,1,1,0,1,1,0,0,0,15
100000,110000,5.0,16.8,1405.0,62.0,1,0,0,1,0,1,0,0,0,1,15
110000,120000,5.0,14.4,1599.0,94.0,0,0,1,1,0,1,1,0,0,0,17
152000,48000,5.0,17.0,1405.0,71.0,1,0,0,1,0,1,0,1,0,0,12
600000,5000,5.0,20.89,1197.0,81.8,0,0,1,1,0,0,0,0,0,0,1
620000,120000,10.0,13.58,2499.0,72.4,1,0,0,1,0,1,0,0,0,0,5
780000,116000,5.0,23.59,1364.0,67.05,1,0,0,1,0,1,0,0,0,0,3
445000,1000,5.0,21.21,1197.0,81.8,0,0,1,1,0,1,0,0,0,0,1
575000,15000,5.0,17.36,1197.0,81.86,0,0,1,1,0,0,0,0,0,0,3
975000,5000,5.0,25.1,1248.0,88.5,1,0,0,1,0,1,0,0,0,0,3
450000,3500,5.0,23.84,1199.0,83.83,0,0,1,1,0,1,0,0,0,0,2
480000,80000,5.0,25.83,1498.0,99.0,1,0,0,1,0,1,0,0,0,0,6
110000,48676,8.0,19.7,796.0,35.0,0,0,1,1,0,1,0,0,0,0,13
105000,60000,5.0,18.89078740157478,1418.9650590551182,89.08584830216492,0,0,1,1,0,1,0,0,0,1,15
5830000,30000,4.0,17.09,2993.0,261.4,1,0,0,1,0,0,0,0,0,0,3
415000,72000,5.0,18.6,1197.0,81.83,0,0,1,0,0,1,0,0,0,0,7
475000,51000,5.0,22.0,1197.0,81.8,0,0,1,0,0,1,0,0,0,0,6
525000,29000,5.0,20.89,1197.0,81.8,0,0,1,0,0,1,0,0,0,0,4
365000,28000,5.0,20.52,1197.0,81.8,0,0,1,0,0,1,0,0,0,0,6
375000,97000,5.0,25.2,1248.0,74.0,1,0,0,0,0,1,0,0,0,0,10
765000,59000,5.0,28.4,1248.0,74.02,1,0,0,0,0,1,0,0,0,0,3
770000,27000,5.0,28.4,1248.0,74.02,1,0,0,1,0,1,0,0,0,0,2
350000,30000,5.0,25.17,799.0,53.3,0,0,1,1,0,1,0,0,0,0,3
875000,70000,7.0,15.4,1997.0,120.0,1,0,0,1,0,1,0,0,0,0,6
780000,69000,7.0,15.1,2179.0,140.0,1,0,0,0,0,1,0,0,0,0,7
990000,15000,5.0,25.1,1248.0,88.5,1,0,0,1,0,1,0,0,0,0,3
800000,35700,5.0,28.4,1248.0,74.02,1,0,0,0,0,1,0,0,0,0,2
350000,120000,5.0,22.32,1582.0,126.32,1,0,0,1,0,1,0,0,0,1,9
325000,120000,5.0,22.07,1199.0,73.9,1,0,0,1,0,1,0,0,0,0,8
360000,80000,5.0,22.07,1199.0,73.9,1,0,0,1,0,1,0,0,0,0,8
148000,120000,5.0,20.92,998.0,67.1,0,0,1,1,0,1,0,0,0,0,11
670000,36000,5.0,27.39,1248.0,74.0,1,0,0,1,0,1,0,0,0,0,4
430999,120000,5.0,23.59,1364.0,67.04,1,0,0,1,0,1,0,0,0,0,7
260000,9000,8.0,16.8,796.0,34.2,0,0,1,1,0,1,0,0,0,0,4
70000,50000,4.0,25.4,624.0,37.48,0,0,1,1,0,1,0,1,0,0,9
300000,35000,5.0,23.01,999.0,67.0,0,0,1,1,0,1,0,0,0,0,2
150000,130000,7.0,14.0,2498.0,112.0,1,0,0,1,0,1,0,1,0,0,10
260000,70000,5.0,20.0,1399.0,68.0,1,0,0,1,0,1,0,0,0,0,11
320000,90000,5.0,19.3,1248.0,73.9,1,0,0,1,0,1,0,0,0,1,9
700000,35000,5.0,17.0,1198.0,108.5,0,0,1,1,0,1,0,0,0,0,3
415000,80000,5.0,16.47,1198.0,73.9,0,0,1,1,0,1,0,0,0,0,9
260000,120000,5.0,17.8,1248.0,75.0,1,0,0,1,0,1,0,1,0,0,13
70000,80000,4.0,26.0,624.0,35.0,0,0,1,1,0,1,0,0,0,0,10
515000,30000,5.0,17.71,1197.0,78.9,0,0,1,1,0,1,0,0,0,0,6
803999,60000,5.0,23.9,1582.0,126.2,1,0,0,1,0,1,0,0,0,0,5
275000,200000,5.0,16.6,1896.0,122.4,1,0,0,1,0,1,0,1,0,0,14
934000,101000,5.0,22.77,1498.0,98.59,1,0,0,1,0,1,0,0,0,0,4
210000,110000,5.0,17.8,1399.0,68.0,1,0,0,1,0,1,0,0,0,0,14
1050000,136000,8.0,12.99,2494.0,100.6,1,0,0,1,0,1,0,0,0,1,7
650000,250000,7.0,14.8,2499.0,80.0,1,0,0,1,0,1,0,1,0,0,10
550000,74000,5.0,17.3,1998.0,163.7,1,0,0,1,0,1,1,0,0,0,9
285000,265000,9.0,14.8,2499.0,80.0,1,0,0,1,0,1,1,0,0,0,11
700000,22700,5.0,18.7,1199.0,88.7,0,0,1,1,0,1,0,0,0,0,6
525000,45000,5.0,18.9,1197.0,82.0,0,0,1,1,0,1,0,0,0,0,5
250000,36000,5.0,15.37,1196.0,73.0,0,0,1,1,0,1,0,1,0,0,10
575000,57000,5.0,26.59,1248.0,74.0,1,0,0,1,0,1,0,1,0,0,6
540000,33000,5.0,27.28,1047.0,69.0,1,0,0,1,0,1,0,0,0,0,3
560000,59000,7.0,16.02,1373.0,93.7,0,0,1,1,0,1,0,0,0,0,9
380000,200000,5.0,20.54,1598.0,103.6,1,0,0,1,0,1,0,0,0,0,9
240000,80000,5.0,15.6,1196.0,70.0,0,0,1,1,0,1,0,1,0,0,10
300000,70000,5.0,13.2,995.0,60.2,0,1,0,1,0,1,0,0,0,0,9
280000,50000,5.0,22.7,799.0,53.64,0,0,1,1,0,1,0,0,0,0,3
350000,118000,5.0,21.1,1248.0,73.9,1,0,0,1,0,1,0,1,0,0,10
110000,250000,5.0,19.1,1405.0,70.0,1,0,0,1,0,1,0,1,0,0,7
980000,20000,5.0,21.5,1497.0,108.5,1,0,0,1,0,1,0,0,0,0,3
969999,21871,5.0,21.5,1497.0,108.5,1,0,0,1,0,1,0,0,0,0,3
357000,120000,6.0,25.32,1198.0,77.0,1,0,0,1,0,1,0,0,0,0,5
280000,100000,5.0,19.1,1405.0,70.0,1,0,0,1,0,1,0,0,0,0,7
430000,50000,7.0,15.96,2523.0,62.1,1,0,0,1,0,1,0,0,0,0,9
217000,50000,5.0,18.89078740157478,1418.9650590551182,89.08584830216492,1,0,0,1,0,1,0,0,0,0,7
250000,70000,5.0,22.74,796.0,47.3,0,0,1,1,0,1,0,0,0,0,6
525000,80000,8.0,18.2,1248.0,73.74,1,0,0,1,0,1,0,0,0,0,5
500000,25000,5.0,23.84,1199.0,84.0,0,0,1,1,0,1,0,0,0,0,3
1000000,60000,7.0,16.36,2179.0,120.0,1,0,0,1,0,1,0,0,0,0,2
316000,25000,5.0,24.7,796.0,47.3,0,0,1,1,0,1,0,0,0,0,4
350000,50000,5.0,24.7,796.0,47.3,0,0,1,1,0,1,0,0,0,0,3
950000,14000,5.0,21.5,1497.0,108.5,1,0,0,1,0,1,0,0,0,0,3
45000,55425,4.0,16.1,796.0,37.0,0,0,1,1,0,1,0,1,0,0,16
475000,76000,7.0,15.96,2523.0,62.1,1,0,0,1,0,1,0,0,0,0,8
3200000,3000,7.0,15.04,2755.0,174.5,1,0,0,1,0,0,0,0,0,0,1
600000,139000,7.0,18.49,1493.0,100.0,1,0,0,1,0,1,0,0,0,0,5
430000,100000,5.0,15.04,1598.0,103.2,0,0,1,1,0,1,0,0,0,0,7
965000,60000,5.0,19.67,1582.0,126.2,1,0,0,1,0,1,0,0,0,0,6
395000,35000,5.0,14.3,1598.0,103.5,0,0,1,1,0,0,0,1,0,0,8
150000,120000,9.0,12.2,1948.0,68.0,1,0,0,1,0,1,0,0,0,0,13
700000,37659,7.0,20.77,1248.0,88.8,1,0,0,1,0,1,0,0,0,0,8
250000,89000,5.0,23.2,1248.0,73.94,1,0,0,1,0,1,0,1,0,0,9
680000,37500,7.0,20.77,1248.0,88.8,1,0,0,1,0,1,0,1,0,0,8
500000,5000,5.0,23.84,1199.0,84.0,0,0,1,1,0,0,0,0,0,0,3
420000,21000,5.0,18.9,1197.0,81.86,0,0,1,1,0,1,0,0,0,0,8
290000,10000,5.0,23.95,998.0,67.05,0,0,1,1,0,1,0,1,0,0,4
750000,30000,5.0,28.4,1248.0,74.02,1,0,0,1,0,1,0,0,0,0,4
300000,19800,7.0,15.37,1196.0,73.0,0,0,1,1,0,1,0,0,0,0,6
250000,90000,5.0,21.1,1248.0,73.9,1,0,0,1,0,1,0,0,0,1,10
335000,33033,5.0,19.4,1198.0,86.8,0,0,1,0,0,1,0,0,0,0,7
465000,63063,5.0,18.9,1197.0,82.0,0,0,1,0,0,0,0,0,0,0,6
100000,70000,5.0,18.9,1061.0,67.0,0,0,1,1,0,1,0,1,0,0,14
100000,80000,5.0,17.3,1061.0,64.0,0,0,1,1,0,1,0,1,0,0,14
550000,120000,7.0,20.77,1248.0,88.76,1,0,0,1,0,1,0,0,0,1,8
341000,120000,5.0,19.3,1248.0,73.9,1,0,0,1,0,1,0,0,0,0,9
600000,50000,5.0,24.0,1186.0,73.97,1,0,0,1,0,1,0,0,0,0,4
650000,167000,5.0,25.1,1498.0,98.6,1,0,0,1,0,1,0,0,0,0,7
75527,80000,5.0,16.0,995.0,63.0,0,0,1,1,0,1,0,0,0,0,13
215000,100000,5.0,25.0,1396.0,69.01,1,0,0,1,0,1,0,1,0,0,7
650000,60000,5.0,28.09,1248.0,88.5,1,0,0,1,0,1,0,0,0,0,4
900000,50000,5.0,20.37,1461.0,108.45,1,0,0,1,0,1,0,0,0,0,4
500000,17000,5.0,18.6,1197.0,81.83,0,0,1,1,0,1,0,0,0,0,7
550000,46000,5.0,21.4,1197.0,83.1,0,0,1,1,0,1,0,0,0,0,4
475000,60000,5.0,25.2,1248.0,74.0,1,0,0,1,0,1,0,0,0,0,6
65000,198000,5.0,18.9,998.0,67.1,0,0,1,1,0,1,0,1,0,0,15
425000,60000,5.0,24.4,1120.0,71.0,1,0,0,1,0,1,0,0,0,0,6
476999,90000,5.0,21.43,1364.0,87.2,1,0,0,1,0,1,1,0,0,0,9
150000,40000,5.0,18.0,995.0,62.0,0,0,1,1,0,1,0,1,0,0,10
225000,90000,5.0,19.7,796.0,46.3,0,0,1,1,0,1,0,0,0,0,10
190000,80000,5.0,19.7,796.0,46.3,0,0,1,1,0,1,0,0,0,0,11
100000,164000,5.0,19.7,796.0,46.3,0,0,1,1,0,1,0,0,0,1,18
400000,70000,7.0,13.6,2523.0,63.0,1,0,0,1,0,1,0,1,0,0,10
3975000,31800,5.0,17.01,1968.0,188.0,1,0,0,0,0,0,0,0,0,0,3
1350000,74000,5.0,13.7,1997.0,153.86,0,0,1,0,0,0,0,0,0,0,5
5150000,20000,5.0,22.37,2487.0,214.56,0,0,1,0,0,0,0,0,0,0,2
3200000,45000,5.0,19.33,1999.0,177.0,1,0,0,0,0,0,0,0,0,0,4
4100000,17000,5.0,9.5,3604.0,280.0,0,0,1,1,0,0,0,0,0,0,4
900000,12000,6.0,16.55,2498.0,105.0,1,0,0,0,0,1,0,0,0,0,3
2000000,68089,5.0,19.16,2494.0,157.7,0,0,1,0,1,0,0,0,0,0,5
550000,56494,5.0,18.2,1199.0,88.7,0,0,1,0,1,1,0,0,0,0,5
750000,79328,7.0,12.99,2494.0,100.6,1,0,0,0,1,1,0,1,0,0,8
779000,7032,5.0,19.0,1199.0,88.76,0,0,1,0,1,0,0,0,0,0,2
4000000,10000,5.0,22.48,1995.0,187.74,1,0,0,0,0,0,0,0,0,0,3
5200000,17000,5.0,15.0,1991.0,194.4,0,0,1,0,0,0,0,0,0,0,2
4500000,21000,7.0,12.83,1999.0,148.31,1,0,0,0,0,0,0,0,0,0,2
969999,26500,7.0,17.6,2179.0,147.94,1,0,0,0,0,1,0,0,0,0,4
6000000,37000,5.0,13.5,2987.0,254.79,1,0,0,0,0,0,0,0,0,0,4
475000,45629,5.0,18.9,1197.0,81.86,0,0,1,0,1,0,0,0,0,0,5
1125000,3500,5.0,18.15,998.0,118.35,0,0,1,0,0,0,0,0,0,0,2
1650000,52000,5.0,12.0,2354.0,187.4,0,0,1,0,0,0,0,0,0,0,4
740000,35000,7.0,16.5,1493.0,70.0,1,0,0,1,0,1,0,0,0,0,2
400000,15000,6.0,18.15,1198.0,82.0,0,0,1,1,0,1,0,0,0,0,3
430000,14000,5.0,20.51,998.0,67.04,0,0,1,1,0,1,0,0,0,0,3
1132000,20000,5.0,17.0,1197.0,110.0,0,0,1,1,0,1,0,0,0,0,2
352000,68850,5.0,18.9,998.0,67.1,0,0,1,0,0,1,0,0,0,0,4
252999,45775,5.0,23.84,1199.0,84.0,0,0,1,0,0,1,0,0,0,0,5
80000,70000,5.0,16.2,995.0,62.1,0,0,1,1,0,1,0,1,0,0,9
313000,68203,5.0,21.79,998.0,67.05,0,0,1,0,0,1,0,0,0,0,6
380000,30000,5.0,18.9,1197.0,81.86,0,0,1,1,0,1,0,1,0,0,7
350000,25000,5.0,25.17,799.0,53.3,0,0,1,1,0,1,0,0,0,0,3
600000,90000,5.0,19.87,1461.0,83.8,1,0,0,1,0,1,0,1,0,0,5
88000,97343,5.0,18.8,1248.0,90.0,1,0,0,0,0,1,0,0,0,0,10
160000,70000,8.0,19.7,796.0,35.0,0,0,1,1,0,1,1,0,0,0,13
125000,70000,5.0,18.89078740157478,1418.9650590551182,89.08584830216492,0,0,1,1,0,1,1,0,0,0,13
290000,31000,5.0,20.36,1197.0,78.9,0,0,1,1,0,1,0,0,0,0,7
650000,70000,7.0,15.4,2179.0,120.0,1,0,0,1,0,1,0,0,0,0,7
380000,20000,5.0,21.94,1196.0,61.7,0,0,0,1,0,1,0,0,0,0,6
180000,62000,5.0,21.1,814.0,55.2,0,0,1,1,0,1,0,0,0,0,7
75000,29000,4.0,16.1,796.0,37.0,0,0,1,1,0,1,0,0,0,0,13
132000,82507,7.0,13.93,2179.0,138.03,1,0,0,0,0,1,0,0,0,0,9
110000,60000,5.0,18.6,1199.0,79.4,0,0,1,1,0,1,0,1,0,0,11
390000,10000,5.0,23.95,998.0,67.05,0,0,1,1,0,1,0,0,0,0,3
550000,70000,5.0,18.6,1197.0,81.83,0,0,1,1,0,1,0,0,0,0,6
70000,70000,5.0,18.89078740157478,1418.9650590551182,89.08584830216492,0,0,1,1,0,1,0,1,0,0,17
70000,59400,4.0,16.1,796.0,37.0,0,0,1,1,0,1,1,0,0,0,13
275000,20000,5.0,21.1,814.0,55.2,0,0,1,1,0,1,0,0,0,0,8
250000,125876,5.0,15.0,1586.0,104.68,0,0,1,1,0,1,0,1,0,0,12
2100000,5000,5.0,16.0,1368.0,160.77,0,0,1,1,0,0,0,0,0,0,2
250000,90000,7.0,13.55,2179.0,118.35,1,0,0,1,0,1,0,1,0,0,10
1250000,56800,5.0,12.4,2499.0,134.0,1,0,0,1,0,1,0,0,0,0,4
1500000,60000,5.0,16.55,1968.0,147.51,1,0,0,1,0,0,0,0,0,0,7
800000,60000,7.0,12.8,2494.0,102.0,1,0,0,1,0,1,0,0,0,0,10
1380000,150000,7.0,13.0,2982.0,168.5,1,0,0,1,0,1,0,0,0,0,7
325000,65204,5.0,23.1,998.0,67.04,0,0,1,0,1,0,0,0,0,0,7
1150000,2286,5.0,18.15,998.0,118.35,0,0,1,0,1,0,0,0,0,0,2
655000,15732,5.0,22.0,1197.0,81.8,0,0,1,0,0,0,0,0,0,0,3
890000,13000,7.0,18.06,2523.0,63.0,1,0,0,0,0,1,0,0,0,0,2
525000,33000,5.0,20.89,1197.0,81.8,0,0,1,0,0,1,0,0,0,0,3
300000,100000,5.0,19.81,1086.0,68.05,0,0,1,1,0,1,0,0,0,0,7
2950000,39000,5.0,19.59,1995.0,187.74,1,0,0,0,0,0,0,0,0,0,4
5200000,10000,5.0,18.12,1995.0,190.0,1,0,0,0,0,0,0,0,0,0,2
925000,28900,5.0,17.8,1497.0,117.3,0,0,1,0,0,1,0,0,0,0,3
675000,49523,5.0,17.0,1497.0,118.0,0,0,1,0,0,1,0,0,0,0,4
745000,48000,5.0,24.3,1248.0,88.5,1,0,0,0,0,1,0,0,0,0,3
835000,17000,5.0,24.3,1248.0,88.5,1,0,0,0,0,1,0,0,0,0,3
695000,36800,5.0,20.14,1498.0,88.0,1,0,0,0,0,1,0,0,0,0,2
725000,36521,5.0,24.3,1248.0,88.5,1,0,0,0,0,1,0,0,0,0,3
620000,90000,5.0,22.0,1197.0,81.8,0,0,1,1,0,1,0,0,0,0,4
58000,80000,5.0,17.3,993.0,60.0,0,0,1,1,0,1,0,0,0,1,23
335000,71000,5.0,21.64,1461.0,84.8,1,0,0,0,0,1,0,0,0,0,7
475000,108000,7.0,16.0,2179.0,140.0,1,0,0,0,0,1,0,0,0,0,10
484999,75000,5.0,19.87,1461.0,83.8,1,0,0,0,0,1,0,0,0,0,6
610000,33000,5.0,20.73,1373.0,91.1,0,0,1,1,0,1,0,0,0,0,6
1000000,50000,5.0,19.67,1582.0,126.2,1,0,0,1,0,1,0,0,0,0,6
300000,35000,5.0,23.01,999.0,67.0,0,0,1,1,0,1,0,0,0,0,2
1405000,15000,5.0,15.8,1591.0,121.3,0,0,1,1,0,1,0,0,0,0,3
650000,22000,5.0,21.56,1462.0,103.25,0,0,1,1,0,1,0,1,0,0,3
850000,108000,5.0,19.67,1582.0,126.2,1,0,0,1,0,1,0,0,0,0,6
1850000,76131,5.0,13.22,2967.0,241.4,1,0,0,1,0,0,0,0,0,0,7
267000,40000,5.0,20.36,1197.0,78.9,0,0,1,1,0,1,0,0,0,0,9
215000,47000,5.0,21.1,814.0,55.2,0,0,1,1,0,1,0,1,0,0,8
